"filename", "language", "JavaScript JSX", "XML", "JavaScript", "PostCSS", "JSON", "Less", "Properties", "Markdown", "HTML", "JSON with Comments", "comment", "blank", "total"
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportActive/ExtendModal.jsx", "JavaScript JSX", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 212
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportActive/StationModal.jsx", "JavaScript JSX", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 133
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportActive/index.jsx", "JavaScript JSX", 731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45, 777
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportActive/scheduleFields.jsx", "JavaScript JSX", 404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 409
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportActive/specialFields.jsx", "JavaScript JSX", 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 2, 283
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportActive/transportFields.jsx", "JavaScript JSX", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 76
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportAudit/columns.js", "JavaScript", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 13, 2, 113
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportAudit/index.jsx", "JavaScript JSX", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 199
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportAuditDetail/index.jsx", "JavaScript JSX", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 169
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportGroup/index.jsx", "JavaScript JSX", 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 366
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportGroupDetail/index.jsx", "JavaScript JSX", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 249
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportGroupDetail/roomStatuses.jsx", "JavaScript JSX", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 92
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportMode/index.jsx", "JavaScript JSX", 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 299
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportSchedule/BusStopModal.jsx", "JavaScript JSX", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 200
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportSchedule/RealETDModal.jsx", "JavaScript JSX", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 103
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportSchedule/index.jsx", "JavaScript JSX", 701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39, 744
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/TransportScheduleDetail/index.jsx", "JavaScript JSX", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 104
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Transport/index.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/PrivacyPolicy/index.jsx", "JavaScript JSX", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 89
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/DashboardPermission.jsx", "JavaScript JSX", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 112
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/EmployeeMenu.jsx", "JavaScript JSX", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 117
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/Manager.jsx", "JavaScript JSX", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 148
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/ReportData/Department.jsx", "JavaScript JSX", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 148
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/ReportData/Employer.jsx", "JavaScript JSX", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 145
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/ReportData/index.jsx", "JavaScript JSX", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/SystemData/Admin.jsx", "JavaScript JSX", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 148
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/SystemData/Employer.jsx", "JavaScript JSX", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 146
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/SystemData/index.jsx", "JavaScript JSX", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/Template.jsx", "JavaScript JSX", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 112
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/EmployeeDetail/index.jsx", "JavaScript JSX", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 76
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/Menu/index.jsx", "JavaScript JSX", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 121
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/index.jsx", "JavaScript JSX", 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 397
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/RoleDetail/report/index.jsx", "JavaScript JSX", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 111
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/Roles/index.jsx", "JavaScript JSX", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 73
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/SMTP_Config/index.jsx", "JavaScript JSX", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 186
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Users/index.jsx", "JavaScript JSX", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/WorkflowConfig/ApprovalConfig/index.jsx", "JavaScript JSX", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 259
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/WorkflowConfig/ApprovalGroupDetail/index.jsx", "JavaScript JSX", 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27, 313
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/WorkflowConfig/ApprovalGroups/index.jsx", "JavaScript JSX", 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 289
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/WorkflowConfig/NonSiteTravelConfig/AccommodationConfig.jsx", "JavaScript JSX", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 331
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/WorkflowConfig/NonSiteTravelConfig/FlightConfig.jsx", "JavaScript JSX", 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 330
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/WorkflowConfig/NonSiteTravelConfig/index.jsx", "JavaScript JSX", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/WorkflowConfig/index.jsx", "JavaScript JSX", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/index.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/reportWebVitals.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/routes/GuestProtectedRoute.jsx", "JavaScript JSX", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/routes/ProtectedRoute.jsx", "JavaScript JSX", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 25
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/routes/SafeModeProtect.jsx", "JavaScript JSX", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 29
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/routes/index.jsx", "JavaScript JSX", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 51
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/routes/routes.jsx", "JavaScript JSX", 1718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 19, 1795
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/service-worker.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 4, 4, 28
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/serviceWorkerRegistration.js", "JavaScript", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 16, 7, 97
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/setupTests.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/css/custom.css", "PostCSS", 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 29, 44, 279
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/css/dx.custom.css", "PostCSS", 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 22, 47, 277
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/css/font.css", "PostCSS", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 12, 84
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/css/index.css", "PostCSS", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 10, 13, 78
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/css/layout.css", "PostCSS", 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 18, 17, 138
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/css/power-styles.css", "PostCSS", 0, 0, 0, 24835, 0, 0, 0, 0, 0, 0, 1339, 5, 26179
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/less/bezierEasing.less", "Less", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 10, 16, 111
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/less/colorPalette.less", "Less", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 9, 4, 86
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/less/colors.less", "Less", 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 2, 15, 163
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/less/power-styles.less", "Less", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 4
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/less/power-variable.less", "Less", 0, 0, 0, 0, 0, 797, 0, 0, 0, 0, 178, 110, 1085
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/styles/less/tinyColor.less", "Less", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 10, 16, 111
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/TableSearch.jsx", "JavaScript JSX", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 15, 128
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/axios.jsx", "JavaScript JSX", 373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 399
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/checkPermission.jsx", "JavaScript JSX", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 73
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/formDefaultLayouts.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/generateColor.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/getDaysArray.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/hexToHSL.jsx", "JavaScript JSX", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/ls.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/mnRegister.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/numberformat.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/range.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/scrollTop.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/signalrService.js", "JavaScript", 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 188, 62, 412
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/useQuery.jsx", "JavaScript JSX", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/utils/validateUpload.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/tailwind.config.js", "JavaScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 1, 2, 65
"Total", "-", 101820, 74, 2715, 25601, 23387, 1188, 34, 38, 15, 6, 4596, 6609, 166083
